Time,Scenario,Current_A,Max_Cell_V,Min_Cell_V,Temp_C,BMS_Status,SoC_Estimate
9.61999999999984,OC_Fault,10.0,3.7493245833333346,3.7493245833333346,25.1,1,0.8013508333333311
9.62999999999984,OC_Fault,10.0,3.749324444444446,3.749324444444446,25.1,1,0.8013511111111089
9.639999999999839,OC_Fault,10.0,3.749324305555557,3.749324305555557,25.1,1,0.8013513888888867
9.649999999999839,OC_Fault,10.0,3.749324166666668,3.749324166666668,25.1,1,0.8013516666666645
9.659999999999838,OC_Fault,10.0,3.749324027777779,3.749324027777779,25.1,1,0.8013519444444422
9.669999999999838,OC_Fault,10.0,3.74932388888889,3.74932388888889,25.1,1,0.80135222222222
9.679999999999838,OC_Fault,10.0,3.749323750000001,3.749323750000001,25.1,1,0.8013524999999978
9.689999999999838,OC_Fault,10.0,3.7493236111111123,3.7493236111111123,25.1,1,0.8013527777777756
9.699999999999838,OC_Fault,10.0,3.7493234722222235,3.7493234722222235,25.1,1,0.8013530555555534
9.709999999999837,OC_Fault,10.0,3.7493233333333347,3.7493233333333347,25.1,1,0.8013533333333311
9.719999999999837,OC_Fault,10.0,3.749323194444446,3.749323194444446,25.1,1,0.8013536111111089
9.729999999999837,OC_Fault,10.0,3.7493230555555566,3.7493230555555566,25.1,1,0.8013538888888867
9.739999999999837,OC_Fault,10.0,3.7493229166666677,3.7493229166666677,25.1,1,0.8013541666666645
9.749999999999837,OC_Fault,10.0,3.749322777777779,3.749322777777779,25.1,1,0.8013544444444423
9.759999999999836,OC_Fault,10.0,3.74932263888889,3.74932263888889,25.1,1,0.80135472222222
9.769999999999836,OC_Fault,10.0,3.7493225000000012,3.7493225000000012,25.1,1,0.8013549999999978
9.779999999999836,OC_Fault,10.0,3.7493223611111124,3.7493223611111124,25.1,1,0.8013552777777756
9.789999999999836,OC_Fault,10.0,3.7493222222222236,3.7493222222222236,25.1,1,0.8013555555555534
9.799999999999836,OC_Fault,10.0,3.7493220833333347,3.7493220833333347,25.1,1,0.8013558333333312
9.809999999999835,OC_Fault,10.0,3.749321944444446,3.749321944444446,25.1,1,0.8013561111111089
9.819999999999835,OC_Fault,10.0,3.7493218055555566,3.7493218055555566,25.1,1,0.8013563888888867
9.829999999999835,OC_Fault,10.0,3.7493216666666678,3.7493216666666678,25.1,1,0.8013566666666645
9.839999999999835,OC_Fault,10.0,3.749321527777779,3.749321527777779,25.1,1,0.8013569444444423
9.849999999999834,OC_Fault,10.0,3.74932138888889,3.74932138888889,25.1,1,0.8013572222222201
9.859999999999834,OC_Fault,10.0,3.7493212500000013,3.7493212500000013,25.1,1,0.8013574999999978
9.869999999999834,OC_Fault,10.0,3.7493211111111124,3.7493211111111124,25.1,1,0.8013577777777756
9.879999999999834,OC_Fault,10.0,3.7493209722222236,3.7493209722222236,25.1,1,0.8013580555555534
9.889999999999834,OC_Fault,10.0,3.7493208333333343,3.7493208333333343,25.1,1,0.8013583333333312
9.899999999999833,OC_Fault,10.0,3.7493206944444455,3.7493206944444455,25.1,1,0.801358611111109
9.909999999999833,OC_Fault,10.0,3.7493205555555567,3.7493205555555567,25.1,1,0.8013588888888867
9.919999999999833,OC_Fault,10.0,3.749320416666668,3.749320416666668,25.1,1,0.8013591666666645
9.929999999999833,OC_Fault,10.0,3.749320277777779,3.749320277777779,25.1,1,0.8013594444444423
9.939999999999833,OC_Fault,10.0,3.74932013888889,3.74932013888889,25.1,1,0.8013597222222201
9.949999999999832,OC_Fault,10.0,3.7493200000000013,3.7493200000000013,25.1,1,0.8013599999999979
9.959999999999832,OC_Fault,10.0,3.7493198611111125,3.7493198611111125,25.1,1,0.8013602777777756
9.969999999999832,OC_Fault,10.0,3.7493197222222236,3.7493197222222236,25.1,1,0.8013605555555534
9.979999999999832,OC_Fault,10.0,3.7493195833333344,3.7493195833333344,25.1,1,0.8013608333333312
9.989999999999831,OC_Fault,10.0,3.7493194444444455,3.7493194444444455,25.1,1,0.801361111111109
9.999999999999831,OC_Fault,10.0,3.7493193055555567,3.7493193055555567,25.1,1,0.8013613888888867
0.0,UV_Fault,800.0,-4.150011111111111,-4.150011111111111,665.0,1,0.8000222222222223
0.01,UV_Fault,800.0,-4.150022222222222,-4.150022222222222,665.0,1,0.8000444444444446
0.02,UV_Fault,800.0,-4.150033333333333,-4.150033333333333,665.0,1,0.8000666666666668
0.03,UV_Fault,800.0,-4.150044444444444,-4.150044444444444,665.0,1,0.8000888888888891
0.04,UV_Fault,800.0,-4.150055555555555,-4.150055555555555,665.0,1,0.8001111111111113
0.05,UV_Fault,800.0,-4.150066666666667,-4.150066666666667,665.0,1,0.8001333333333336
0.060000000000000005,UV_Fault,800.0,-4.150077777777778,-4.150077777777778,665.0,1,0.8001555555555558
0.07,UV_Fault,800.0,-4.150088888888889,-4.150088888888889,665.0,1,0.8001777777777781
0.08,UV_Fault,800.0,-4.1501,-4.1501,665.0,1,0.8002000000000004
0.09,UV_Fault,800.0,-4.150111111111111,-4.150111111111111,665.0,1,0.8002222222222226
0.09999999999999999,UV_Fault,800.0,-4.1501222222222225,-4.1501222222222225,665.0,1,0.8002444444444449
0.10999999999999999,UV_Fault,800.0,-4.150133333333333,-4.150133333333333,665.0,1,0.8002666666666671
0.11999999999999998,UV_Fault,800.0,-4.150144444444445,-4.150144444444445,665.0,1,0.8002888888888894
0.12999999999999998,UV_Fault,800.0,-4.150155555555555,-4.150155555555555,665.0,1,0.8003111111111116
0.13999999999999999,UV_Fault,800.0,-4.150166666666667,-4.150166666666667,665.0,1,0.8003333333333339
0.15,UV_Fault,800.0,-4.1501777777777775,-4.1501777777777775,665.0,1,0.8003555555555562
0.16,UV_Fault,800.0,-4.15018888888889,-4.15018888888889,665.0,1,0.8003777777777784
0.17,UV_Fault,800.0,-4.1502,-4.1502,665.0,1,0.8004000000000007
0.18000000000000002,UV_Fault,800.0,-4.150211111111111,-4.150211111111111,665.0,1,0.8004222222222229
0.19000000000000003,UV_Fault,800.0,-4.150222222222222,-4.150222222222222,665.0,1,0.8004444444444452
0.20000000000000004,UV_Fault,800.0,-4.150233333333333,-4.150233333333333,665.0,1,0.8004666666666674
0.21000000000000005,UV_Fault,800.0,-4.150244444444445,-4.150244444444445,665.0,1,0.8004888888888897
0.22000000000000006,UV_Fault,800.0,-4.150255555555556,-4.150255555555556,665.0,1,0.800511111111112
0.23000000000000007,UV_Fault,800.0,-4.150266666666667,-4.150266666666667,665.0,1,0.8005333333333342
0.24000000000000007,UV_Fault,800.0,-4.150277777777778,-4.150277777777778,665.0,1,0.8005555555555565
0.25000000000000006,UV_Fault,800.0,-4.150288888888889,-4.150288888888889,665.0,1,0.8005777777777787
0.26000000000000006,UV_Fault,800.0,-4.1503,-4.1503,665.0,1,0.800600000000001
0.2700000000000001,UV_Fault,800.0,-4.150311111111112,-4.150311111111112,665.0,1,0.8006222222222232
0.2800000000000001,UV_Fault,800.0,-4.150322222222222,-4.150322222222222,665.0,1,0.8006444444444455
0.2900000000000001,UV_Fault,800.0,-4.150333333333334,-4.150333333333334,665.0,1,0.8006666666666677
0.3000000000000001,UV_Fault,800.0,-4.150344444444444,-4.150344444444444,665.0,1,0.80068888888889
0.3100000000000001,UV_Fault,800.0,-4.1503555555555565,-4.1503555555555565,665.0,1,0.8007111111111123
0.3200000000000001,UV_Fault,800.0,-4.150366666666667,-4.150366666666667,665.0,1,0.8007333333333345
0.3300000000000001,UV_Fault,800.0,-4.150377777777778,-4.150377777777778,665.0,1,0.8007555555555568
0.34000000000000014,UV_Fault,800.0,-4.150388888888889,-4.150388888888889,665.0,1,0.800777777777779
0.35000000000000014,UV_Fault,800.0,-4.1504,-4.1504,665.0,1,0.8008000000000013
0.36000000000000015,UV_Fault,800.0,-4.1504111111111115,-4.1504111111111115,665.0,1,0.8008222222222235
0.37000000000000016,UV_Fault,800.0,-4.150422222222223,-4.150422222222223,665.0,1,0.8008444444444458
0.38000000000000017,UV_Fault,800.0,-4.150433333333334,-4.150433333333334,665.0,1,0.8008666666666681
0.3900000000000002,UV_Fault,800.0,-4.150444444444445,-4.150444444444445,665.0,1,0.8008888888888903
0.4000000000000002,UV_Fault,800.0,-4.150455555555556,-4.150455555555556,665.0,1,0.8009111111111126
0.4100000000000002,UV_Fault,800.0,-4.150466666666667,-4.150466666666667,665.0,1,0.8009333333333348
0.4200000000000002,UV_Fault,800.0,-4.150477777777779,-4.150477777777779,665.0,1,0.8009555555555571
0.4300000000000002,UV_Fault,800.0,-4.150488888888889,-4.150488888888889,665.0,1,0.8009777777777793
0.4400000000000002,UV_Fault,800.0,-4.150500000000001,-4.150500000000001,665.0,1,0.8010000000000016
0.45000000000000023,UV_Fault,800.0,-4.150511111111111,-4.150511111111111,665.0,1,0.8010222222222239
0.46000000000000024,UV_Fault,800.0,-4.150522222222223,-4.150522222222223,665.0,1,0.8010444444444461
0.47000000000000025,UV_Fault,800.0,-4.150533333333334,-4.150533333333334,665.0,1,0.8010666666666684
0.48000000000000026,UV_Fault,800.0,-4.150544444444446,-4.150544444444446,665.0,1,0.8010888888888906
0.49000000000000027,UV_Fault,800.0,-4.150555555555556,-4.150555555555556,665.0,0,0.8011111111111129
0.5000000000000002,UV_Fault,800.0,-4.150566666666667,-4.150566666666667,665.0,0,0.8011333333333351
0.5100000000000002,UV_Fault,800.0,-4.150577777777778,-4.150577777777778,665.0,0,0.8011555555555574
0.5200000000000002,UV_Fault,800.0,-4.1505888888888895,-4.1505888888888895,665.0,0,0.8011777777777797
0.5300000000000002,UV_Fault,800.0,-4.150600000000001,-4.150600000000001,665.0,0,0.8012000000000019
0.5400000000000003,UV_Fault,800.0,-4.150611111111112,-4.150611111111112,665.0,0,0.8012222222222242
0.5500000000000003,UV_Fault,800.0,-4.150622222222223,-4.150622222222223,665.0,0,0.8012444444444464
0.5600000000000003,UV_Fault,800.0,-4.150633333333334,-4.150633333333334,665.0,0,0.8012666666666687
0.5700000000000003,UV_Fault,800.0,-4.1506444444444455,-4.1506444444444455,665.0,0,0.8012888888888909
0.5800000000000003,UV_Fault,800.0,-4.150655555555556,-4.150655555555556,665.0,0,0.8013111111111132
0.5900000000000003,UV_Fault,800.0,-4.150666666666668,-4.150666666666668,665.0,0,0.8013333333333355
0.6000000000000003,UV_Fault,800.0,-4.150677777777778,-4.150677777777778,665.0,0,0.8013555555555577
0.6100000000000003,UV_Fault,800.0,-4.15068888888889,-4.15068888888889,665.0,0,0.80137777777778
0.6200000000000003,UV_Fault,800.0,-4.1507000000000005,-4.1507000000000005,665.0,0,0.8014000000000022
0.6300000000000003,UV_Fault,800.0,-4.150711111111113,-4.150711111111113,665.0,0,0.8014222222222245
0.6400000000000003,UV_Fault,800.0,-4.150722222222223,-4.150722222222223,665.0,0,0.8014444444444467
0.6500000000000004,UV_Fault,800.0,-4.150733333333334,-4.150733333333334,665.0,0,0.801466666666669
0.6600000000000004,UV_Fault,800.0,-4.150744444444445,-4.150744444444445,665.0,0,0.8014888888888912
0.6700000000000004,UV_Fault,800.0,-4.150755555555556,-4.150755555555556,665.0,0,0.8015111111111135
0.6800000000000004,UV_Fault,800.0,-4.150766666666668,-4.150766666666668,665.0,0,0.8015333333333358
0.6900000000000004,UV_Fault,800.0,-4.150777777777779,-4.150777777777779,665.0,0,0.801555555555558
0.7000000000000004,UV_Fault,800.0,-4.15078888888889,-4.15078888888889,665.0,0,0.8015777777777803
0.7100000000000004,UV_Fault,800.0,-4.150800000000001,-4.150800000000001,665.0,0,0.8016000000000025
0.7200000000000004,UV_Fault,800.0,-4.150811111111112,-4.150811111111112,665.0,0,0.8016222222222248
0.7300000000000004,UV_Fault,800.0,-4.1508222222222235,-4.1508222222222235,665.0,0,0.801644444444447
0.7400000000000004,UV_Fault,800.0,-4.150833333333335,-4.150833333333335,665.0,0,0.8016666666666693
0.7500000000000004,UV_Fault,800.0,-4.150844444444445,-4.150844444444445,665.0,0,0.8016888888888916
0.7600000000000005,UV_Fault,800.0,-4.150855555555557,-4.150855555555557,665.0,0,0.8017111111111138
0.7700000000000005,UV_Fault,800.0,-4.150866666666667,-4.150866666666667,665.0,0,0.8017333333333361
0.7800000000000005,UV_Fault,800.0,-4.150877777777779,-4.150877777777779,665.0,0,0.8017555555555583
0.7900000000000005,UV_Fault,800.0,-4.15088888888889,-4.15088888888889,665.0,0,0.8017777777777806
0.8000000000000005,UV_Fault,800.0,-4.150900000000002,-4.150900000000002,665.0,0,0.8018000000000028
0.8100000000000005,UV_Fault,800.0,-4.150911111111112,-4.150911111111112,665.0,0,0.8018222222222251
0.8200000000000005,UV_Fault,800.0,-4.150922222222223,-4.150922222222223,665.0,0,0.8018444444444474
0.8300000000000005,UV_Fault,800.0,-4.1509333333333345,-4.1509333333333345,665.0,0,0.8018666666666696
0.8400000000000005,UV_Fault,800.0,-4.150944444444446,-4.150944444444446,665.0,0,0.8018888888888919
0.8500000000000005,UV_Fault,800.0,-4.150955555555557,-4.150955555555557,665.0,0,0.8019111111111141
0.8600000000000005,UV_Fault,800.0,-4.150966666666668,-4.150966666666668,665.0,0,0.8019333333333364
0.8700000000000006,UV_Fault,800.0,-4.150977777777779,-4.150977777777779,665.0,0,0.8019555555555586
0.8800000000000006,UV_Fault,800.0,-4.15098888888889,-4.15098888888889,665.0,0,0.8019777777777809
0.8900000000000006,UV_Fault,800.0,-4.151000000000002,-4.151000000000002,665.0,0,0.8020000000000032
0.9000000000000006,UV_Fault,800.0,-4.151011111111112,-4.151011111111112,665.0,0,0.8020222222222254
0.9100000000000006,UV_Fault,800.0,-4.151022222222224,-4.151022222222224,665.0,0,0.8020444444444477
0.9200000000000006,UV_Fault,800.0,-4.151033333333334,-4.151033333333334,665.0,0,0.8020666666666699
0.9300000000000006,UV_Fault,800.0,-4.151044444444446,-4.151044444444446,665.0,0,0.8020888888888922
0.9400000000000006,UV_Fault,800.0,-4.151055555555557,-4.151055555555557,665.0,0,0.8021111111111144
0.9500000000000006,UV_Fault,800.0,-4.151066666666669,-4.151066666666669,665.0,0,0.8021333333333367
0.9600000000000006,UV_Fault,800.0,-4.151077777777779,-4.151077777777779,665.0,0,0.802155555555559
0.9700000000000006,UV_Fault,800.0,-4.15108888888889,-4.15108888888889,665.0,0,0.8021777777777812
0.9800000000000006,UV_Fault,800.0,-4.151100000000001,-4.151100000000001,665.0,0,0.8022000000000035
0.9900000000000007,UV_Fault,800.0,-4.1511111111111125,-4.1511111111111125,665.0,0,0.8022222222222257
1.0000000000000007,UV_Fault,800.0,-4.151122222222224,-4.151122222222224,665.0,0,0.802244444444448
1.0100000000000007,UV_Fault,800.0,-4.151133333333335,-4.151133333333335,665.0,0,0.8022666666666702
1.0200000000000007,UV_Fault,800.0,-4.151144444444446,-4.151144444444446,665.0,0,0.8022888888888925
1.0300000000000007,UV_Fault,800.0,-4.151155555555557,-4.151155555555557,665.0,0,0.8023111111111147
1.0400000000000007,UV_Fault,800.0,-4.1511666666666684,-4.1511666666666684,665.0,0,0.802333333333337
1.0500000000000007,UV_Fault,800.0,-4.15117777777778,-4.15117777777778,665.0,0,0.8023555555555593
1.0600000000000007,UV_Fault,800.0,-4.151188888888891,-4.151188888888891,665.0,0,0.8023777777777815
1.0700000000000007,UV_Fault,800.0,-4.151200000000001,-4.151200000000001,665.0,0,0.8024000000000038
1.0800000000000007,UV_Fault,800.0,-4.151211111111113,-4.151211111111113,665.0,0,0.802422222222226
1.0900000000000007,UV_Fault,800.0,-4.1512222222222235,-4.1512222222222235,665.0,0,0.8024444444444483
1.1000000000000008,UV_Fault,800.0,-4.1512333333333356,-4.1512333333333356,665.0,0,0.8024666666666705
1.1100000000000008,UV_Fault,800.0,-4.151244444444446,-4.151244444444446,665.0,0,0.8024888888888928
1.1200000000000008,UV_Fault,800.0,-4.151255555555558,-4.151255555555558,665.0,0,0.8025111111111151
1.1300000000000008,UV_Fault,800.0,-4.151266666666668,-4.151266666666668,665.0,0,0.8025333333333373
1.1400000000000008,UV_Fault,800.0,-4.151277777777779,-4.151277777777779,665.0,0,0.8025555555555596
1.1500000000000008,UV_Fault,800.0,-4.151288888888891,-4.151288888888891,665.0,0,0.8025777777777818
1.1600000000000008,UV_Fault,800.0,-4.151300000000002,-4.151300000000002,665.0,0,0.8026000000000041
1.1700000000000008,UV_Fault,800.0,-4.151311111111113,-4.151311111111113,665.0,0,0.8026222222222263
1.1800000000000008,UV_Fault,800.0,-4.151322222222224,-4.151322222222224,665.0,0,0.8026444444444486
1.1900000000000008,UV_Fault,800.0,-4.151333333333335,-4.151333333333335,665.0,0,0.8026666666666709
1.2000000000000008,UV_Fault,800.0,-4.1513444444444465,-4.1513444444444465,665.0,0,0.8026888888888931
1.2100000000000009,UV_Fault,800.0,-4.151355555555558,-4.151355555555558,665.0,0,0.8027111111111154
1.2200000000000009,UV_Fault,800.0,-4.151366666666668,-4.151366666666668,665.0,0,0.8027333333333376
1.2300000000000009,UV_Fault,800.0,-4.15137777777778,-4.15137777777778,665.0,0,0.8027555555555599
1.2400000000000009,UV_Fault,800.0,-4.15138888888889,-4.15138888888889,665.0,0,0.8027777777777821
1.2500000000000009,UV_Fault,800.0,-4.151400000000002,-4.151400000000002,665.0,0,0.8028000000000044
1.260000000000001,UV_Fault,800.0,-4.151411111111113,-4.151411111111113,665.0,0,0.8028222222222267
1.270000000000001,UV_Fault,800.0,-4.151422222222225,-4.151422222222225,665.0,0,0.8028444444444489
1.280000000000001,UV_Fault,800.0,-4.151433333333335,-4.151433333333335,665.0,0,0.8028666666666712
1.290000000000001,UV_Fault,800.0,-4.151444444444446,-4.151444444444446,665.0,0,0.8028888888888934
1.300000000000001,UV_Fault,800.0,-4.1514555555555575,-4.1514555555555575,665.0,0,0.8029111111111157
1.310000000000001,UV_Fault,800.0,-4.151466666666669,-4.151466666666669,665.0,0,0.8029333333333379
1.320000000000001,UV_Fault,800.0,-4.15147777777778,-4.15147777777778,665.0,0,0.8029555555555602
1.330000000000001,UV_Fault,800.0,-4.151488888888891,-4.151488888888891,665.0,0,0.8029777777777825
1.340000000000001,UV_Fault,800.0,-4.151500000000002,-4.151500000000002,665.0,0,0.8030000000000047
1.350000000000001,UV_Fault,800.0,-4.151511111111113,-4.151511111111113,665.0,0,0.803022222222227
1.360000000000001,UV_Fault,800.0,-4.151522222222225,-4.151522222222225,665.0,0,0.8030444444444492
1.370000000000001,UV_Fault,800.0,-4.151533333333336,-4.151533333333336,665.0,0,0.8030666666666715
1.380000000000001,UV_Fault,800.0,-4.151544444444447,-4.151544444444447,665.0,0,0.8030888888888937
1.390000000000001,UV_Fault,800.0,-4.151555555555557,-4.151555555555557,665.0,0,0.803111111111116
1.400000000000001,UV_Fault,800.0,-4.151566666666669,-4.151566666666669,665.0,0,0.8031333333333383
1.410000000000001,UV_Fault,800.0,-4.15157777777778,-4.15157777777778,665.0,0,0.8031555555555605
1.420000000000001,UV_Fault,800.0,-4.151588888888892,-4.151588888888892,665.0,0,0.8031777777777828
1.430000000000001,UV_Fault,800.0,-4.151600000000002,-4.151600000000002,665.0,0,0.803200000000005
1.440000000000001,UV_Fault,800.0,-4.151611111111114,-4.151611111111114,665.0,0,0.8032222222222273
1.450000000000001,UV_Fault,800.0,-4.151622222222224,-4.151622222222224,665.0,0,0.8032444444444495
1.460000000000001,UV_Fault,800.0,-4.1516333333333355,-4.1516333333333355,665.0,0,0.8032666666666718
1.470000000000001,UV_Fault,800.0,-4.151644444444447,-4.151644444444447,665.0,0,0.803288888888894
1.480000000000001,UV_Fault,800.0,-4.151655555555558,-4.151655555555558,665.0,0,0.8033111111111163
1.490000000000001,UV_Fault,800.0,-4.151666666666669,-4.151666666666669,665.0,0,0.8033333333333386
1.500000000000001,UV_Fault,800.0,-4.15167777777778,-4.15167777777778,665.0,0,0.8033555555555608
1.5100000000000011,UV_Fault,800.0,-4.151688888888891,-4.151688888888891,665.0,0,0.8033777777777831
1.5200000000000011,UV_Fault,800.0,-4.151700000000003,-4.151700000000003,665.0,0,0.8034000000000053
1.5300000000000011,UV_Fault,800.0,-4.151711111111114,-4.151711111111114,665.0,0,0.8034222222222276
1.5400000000000011,UV_Fault,800.0,-4.151722222222224,-4.151722222222224,665.0,0,0.8034444444444498
1.5500000000000012,UV_Fault,800.0,-4.151733333333336,-4.151733333333336,665.0,0,0.8034666666666721
1.5600000000000012,UV_Fault,800.0,-4.1517444444444465,-4.1517444444444465,665.0,0,0.8034888888888944
1.5700000000000012,UV_Fault,800.0,-4.1517555555555585,-4.1517555555555585,665.0,0,0.8035111111111166
1.5800000000000012,UV_Fault,800.0,-4.151766666666669,-4.151766666666669,665.0,0,0.8035333333333389
1.5900000000000012,UV_Fault,800.0,-4.151777777777781,-4.151777777777781,665.0,0,0.8035555555555611
1.6000000000000012,UV_Fault,800.0,-4.151788888888891,-4.151788888888891,665.0,0,0.8035777777777834
1.6100000000000012,UV_Fault,800.0,-4.151800000000002,-4.151800000000002,665.0,0,0.8036000000000056
1.6200000000000012,UV_Fault,800.0,-4.151811111111114,-4.151811111111114,665.0,0,0.8036222222222279
1.6300000000000012,UV_Fault,800.0,-4.151822222222225,-4.151822222222225,665.0,0,0.8036444444444502
1.6400000000000012,UV_Fault,800.0,-4.151833333333336,-4.151833333333336,665.0,0,0.8036666666666724
1.6500000000000012,UV_Fault,800.0,-4.151844444444447,-4.151844444444447,665.0,0,0.8036888888888947
1.6600000000000013,UV_Fault,800.0,-4.151855555555558,-4.151855555555558,665.0,0,0.8037111111111169
1.6700000000000013,UV_Fault,800.0,-4.1518666666666695,-4.1518666666666695,665.0,0,0.8037333333333392
1.6800000000000013,UV_Fault,800.0,-4.151877777777781,-4.151877777777781,665.0,0,0.8037555555555614
1.6900000000000013,UV_Fault,800.0,-4.151888888888892,-4.151888888888892,665.0,0,0.8037777777777837
1.7000000000000013,UV_Fault,800.0,-4.151900000000003,-4.151900000000003,665.0,0,0.803800000000006
1.7100000000000013,UV_Fault,800.0,-4.151911111111113,-4.151911111111113,665.0,0,0.8038222222222282
1.7200000000000013,UV_Fault,800.0,-4.151922222222225,-4.151922222222225,665.0,0,0.8038444444444505
1.7300000000000013,UV_Fault,800.0,-4.151933333333336,-4.151933333333336,665.0,0,0.8038666666666727
1.7400000000000013,UV_Fault,800.0,-4.151944444444448,-4.151944444444448,665.0,0,0.803888888888895
1.7500000000000013,UV_Fault,800.0,-4.151955555555558,-4.151955555555558,665.0,0,0.8039111111111172
1.7600000000000013,UV_Fault,800.0,-4.15196666666667,-4.15196666666667,665.0,0,0.8039333333333395
1.7700000000000014,UV_Fault,800.0,-4.15197777777778,-4.15197777777778,665.0,0,0.8039555555555618
1.7800000000000014,UV_Fault,800.0,-4.151988888888892,-4.151988888888892,665.0,0,0.803977777777784
1.7900000000000014,UV_Fault,800.0,-4.152000000000003,-4.152000000000003,665.0,0,0.8040000000000063
1.8000000000000014,UV_Fault,800.0,-4.152011111111114,-4.152011111111114,665.0,0,0.8040222222222285
1.8100000000000014,UV_Fault,800.0,-4.152022222222225,-4.152022222222225,665.0,0,0.8040444444444508
1.8200000000000014,UV_Fault,800.0,-4.152033333333336,-4.152033333333336,665.0,0,0.804066666666673
1.8300000000000014,UV_Fault,800.0,-4.1520444444444475,-4.1520444444444475,665.0,0,0.8040888888888953
1.8400000000000014,UV_Fault,800.0,-4.152055555555559,-4.152055555555559,665.0,0,0.8041111111111175
1.8500000000000014,UV_Fault,800.0,-4.15206666666667,-4.15206666666667,665.0,0,0.8041333333333398
1.8600000000000014,UV_Fault,800.0,-4.15207777777778,-4.15207777777778,665.0,0,0.8041555555555621
1.8700000000000014,UV_Fault,800.0,-4.152088888888892,-4.152088888888892,665.0,0,0.8041777777777843
1.8800000000000014,UV_Fault,800.0,-4.152100000000003,-4.152100000000003,665.0,0,0.8042000000000066
1.8900000000000015,UV_Fault,800.0,-4.152111111111115,-4.152111111111115,665.0,0,0.8042222222222288
1.9000000000000015,UV_Fault,800.0,-4.152122222222225,-4.152122222222225,665.0,0,0.8042444444444511
1.9100000000000015,UV_Fault,800.0,-4.152133333333337,-4.152133333333337,665.0,0,0.8042666666666733
1.9200000000000015,UV_Fault,800.0,-4.152144444444447,-4.152144444444447,665.0,0,0.8042888888888956
1.9300000000000015,UV_Fault,800.0,-4.1521555555555585,-4.1521555555555585,665.0,0,0.8043111111111179
1.9400000000000015,UV_Fault,800.0,-4.15216666666667,-4.15216666666667,665.0,0,0.8043333333333401
1.9500000000000015,UV_Fault,800.0,-4.152177777777781,-4.152177777777781,665.0,0,0.8043555555555624
1.9600000000000015,UV_Fault,800.0,-4.152188888888892,-4.152188888888892,665.0,0,0.8043777777777846
1.9700000000000015,UV_Fault,800.0,-4.152200000000003,-4.152200000000003,665.0,0,0.8044000000000069
1.9800000000000015,UV_Fault,800.0,-4.152211111111114,-4.152211111111114,665.0,0,0.8044222222222291
1.9900000000000015,UV_Fault,800.0,-4.152222222222226,-4.152222222222226,665.0,0,0.8044444444444514
2.0000000000000013,UV_Fault,800.0,-4.152233333333337,-4.152233333333337,665.0,0,0.8044666666666737
2.010000000000001,UV_Fault,800.0,-4.152244444444448,-4.152244444444448,665.0,0,0.8044888888888959
2.020000000000001,UV_Fault,800.0,-4.152255555555559,-4.152255555555559,665.0,0,0.8045111111111182
2.0300000000000007,UV_Fault,800.0,-4.152266666666669,-4.152266666666669,665.0,0,0.8045333333333404
2.0400000000000005,UV_Fault,800.0,-4.1522777777777815,-4.1522777777777815,665.0,0,0.8045555555555627
2.0500000000000003,UV_Fault,800.0,-4.152288888888892,-4.152288888888892,665.0,0,0.8045777777777849
2.06,UV_Fault,800.0,-4.152300000000004,-4.152300000000004,665.0,0,0.8046000000000072
2.07,UV_Fault,800.0,-4.152311111111114,-4.152311111111114,665.0,0,0.8046222222222295
2.0799999999999996,UV_Fault,800.0,-4.152322222222226,-4.152322222222226,665.0,0,0.8046444444444517
2.0899999999999994,UV_Fault,800.0,-4.1523333333333365,-4.1523333333333365,665.0,0,0.804666666666674
2.099999999999999,UV_Fault,800.0,-4.152344444444448,-4.152344444444448,665.0,0,0.8046888888888962
2.109999999999999,UV_Fault,800.0,-4.152355555555559,-4.152355555555559,665.0,0,0.8047111111111185
2.1199999999999988,UV_Fault,800.0,-4.15236666666667,-4.15236666666667,665.0,0,0.8047333333333407
2.1299999999999986,UV_Fault,800.0,-4.152377777777781,-4.152377777777781,665.0,0,0.804755555555563
2.1399999999999983,UV_Fault,800.0,-4.1523888888888925,-4.1523888888888925,665.0,0,0.8047777777777853
2.149999999999998,UV_Fault,800.0,-4.152400000000004,-4.152400000000004,665.0,0,0.8048000000000075
2.159999999999998,UV_Fault,800.0,-4.152411111111115,-4.152411111111115,665.0,0,0.8048222222222298
2.1699999999999977,UV_Fault,800.0,-4.152422222222226,-4.152422222222226,665.0,0,0.804844444444452
2.1799999999999975,UV_Fault,800.0,-4.152433333333336,-4.152433333333336,665.0,0,0.8048666666666743
2.1899999999999973,UV_Fault,800.0,-4.152444444444448,-4.152444444444448,665.0,0,0.8048888888888965
2.199999999999997,UV_Fault,800.0,-4.152455555555559,-4.152455555555559,665.0,0,0.8049111111111188
2.209999999999997,UV_Fault,800.0,-4.152466666666671,-4.152466666666671,665.0,0,0.804933333333341
2.2199999999999966,UV_Fault,800.0,-4.152477777777781,-4.152477777777781,665.0,0,0.8049555555555633
2.2299999999999964,UV_Fault,800.0,-4.152488888888893,-4.152488888888893,665.0,0,0.8049777777777856
2.239999999999996,UV_Fault,800.0,-4.152500000000003,-4.152500000000003,665.0,0,0.8050000000000078
2.249999999999996,UV_Fault,800.0,-4.152511111111115,-4.152511111111115,665.0,0,0.8050222222222301
2.259999999999996,UV_Fault,800.0,-4.152522222222226,-4.152522222222226,665.0,0,0.8050444444444523
