Time,Scenario,In_Current,Max_Cell_V,Min_Cell_V,Temp_C,Status,SoC_Estimate,V_Plausibility_Err
6.919999999999897,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.929999999999897,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.9399999999998965,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.949999999999896,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.959999999999896,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.969999999999896,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.979999999999896,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.989999999999895,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,0,0.7965208333333106,0.0
6.999999999999895,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.009999999999895,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.019999999999895,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.0299999999998946,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.039999999999894,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.049999999999894,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.059999999999894,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.069999999999894,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.0799999999998935,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.089999999999893,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.099999999999893,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.109999999999893,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.119999999999893,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.129999999999892,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.139999999999892,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.149999999999892,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.159999999999892,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.169999999999892,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.179999999999891,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.189999999999891,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.199999999999891,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.209999999999891,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.2199999999998905,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.22999999999989,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.23999999999989,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.24999999999989,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.25999999999989,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.269999999999889,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.279999999999889,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.289999999999889,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.299999999999889,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.309999999999889,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.319999999999888,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.329999999999888,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.339999999999888,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.349999999999888,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.3599999999998875,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.369999999999887,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.379999999999887,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.389999999999887,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.399999999999887,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.4099999999998865,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.419999999999886,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.429999999999886,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.439999999999886,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.449999999999886,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.459999999999885,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.469999999999885,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.479999999999885,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.489999999999885,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.4999999999998845,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.509999999999884,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.519999999999884,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.529999999999884,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.539999999999884,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.5499999999998835,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.559999999999883,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.569999999999883,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.579999999999883,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.589999999999883,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.599999999999882,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.609999999999882,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.619999999999882,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.629999999999882,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.6399999999998816,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.649999999999881,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.659999999999881,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.669999999999881,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.679999999999881,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.6899999999998805,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.69999999999988,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.70999999999988,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.71999999999988,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.72999999999988,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.739999999999879,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.749999999999879,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.759999999999879,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.769999999999879,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.779999999999879,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.789999999999878,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.799999999999878,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.809999999999878,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.819999999999878,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.8299999999998775,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.839999999999877,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.849999999999877,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.859999999999877,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.869999999999877,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.879999999999876,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.889999999999876,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.899999999999876,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.909999999999876,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.919999999999876,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.929999999999875,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.939999999999875,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.949999999999875,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.959999999999875,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.9699999999998745,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.979999999999874,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.989999999999874,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
7.999999999999874,REQ_02_OverVoltage,0.0,3.851739583333345,3.851739583333345,25.0,1,0.7965208333333106,0.0
0.0,REQ_05_OverCurrent,10.0,3.749999861111111,3.749999861111111,25.1,1,0.8000002777777778,0.0
0.01,REQ_05_OverCurrent,10.0,3.7499997222222223,3.7499997222222223,25.1,1,0.8000005555555556,0.0
0.02,REQ_05_OverCurrent,10.0,3.7499995833333335,3.7499995833333335,25.1,1,0.8000008333333334,0.0
0.03,REQ_05_OverCurrent,10.0,3.7499994444444447,3.7499994444444447,25.1,1,0.8000011111111112,0.0
0.04,REQ_05_OverCurrent,10.0,3.749999305555556,3.749999305555556,25.1,1,0.8000013888888889,0.0
0.05,REQ_05_OverCurrent,10.0,3.7499991666666666,3.7499991666666666,25.1,1,0.8000016666666667,0.0
0.060000000000000005,REQ_05_OverCurrent,10.0,3.7499990277777777,3.7499990277777777,25.1,1,0.8000019444444445,0.0
0.07,REQ_05_OverCurrent,10.0,3.749998888888889,3.749998888888889,25.1,1,0.8000022222222223,0.0
0.08,REQ_05_OverCurrent,10.0,3.74999875,3.74999875,25.1,1,0.8000025000000001,0.0
0.09,REQ_05_OverCurrent,10.0,3.749998611111111,3.749998611111111,25.1,1,0.8000027777777778,0.0
0.09999999999999999,REQ_05_OverCurrent,10.0,3.7499984722222224,3.7499984722222224,25.1,1,0.8000030555555556,0.0
0.10999999999999999,REQ_05_OverCurrent,10.0,3.7499983333333335,3.7499983333333335,25.1,1,0.8000033333333334,0.0
0.11999999999999998,REQ_05_OverCurrent,10.0,3.7499981944444447,3.7499981944444447,25.1,1,0.8000036111111112,0.0
0.12999999999999998,REQ_05_OverCurrent,10.0,3.749998055555556,3.749998055555556,25.1,1,0.800003888888889,0.0
0.13999999999999999,REQ_05_OverCurrent,10.0,3.7499979166666666,3.7499979166666666,25.1,1,0.8000041666666667,0.0
0.15,REQ_05_OverCurrent,10.0,3.7499977777777778,3.7499977777777778,25.1,1,0.8000044444444445,0.0
0.16,REQ_05_OverCurrent,10.0,3.749997638888889,3.749997638888889,25.1,1,0.8000047222222223,0.0
0.17,REQ_05_OverCurrent,10.0,3.7499975,3.7499975,25.1,1,0.8000050000000001,0.0
0.18000000000000002,REQ_05_OverCurrent,10.0,3.7499973611111113,3.7499973611111113,25.1,1,0.8000052777777779,0.0
0.19000000000000003,REQ_05_OverCurrent,10.0,3.7499972222222224,3.7499972222222224,25.1,1,0.8000055555555556,0.0
0.20000000000000004,REQ_05_OverCurrent,10.0,3.7499970833333336,3.7499970833333336,25.1,1,0.8000058333333334,0.0
0.21000000000000005,REQ_05_OverCurrent,10.0,3.7499969444444443,3.7499969444444443,25.1,1,0.8000061111111112,0.0
0.22000000000000006,REQ_05_OverCurrent,10.0,3.7499968055555555,3.7499968055555555,25.1,1,0.800006388888889,0.0
0.23000000000000007,REQ_05_OverCurrent,10.0,3.7499966666666666,3.7499966666666666,25.1,1,0.8000066666666668,0.0
0.24000000000000007,REQ_05_OverCurrent,10.0,3.749996527777778,3.749996527777778,25.1,1,0.8000069444444445,0.0
0.25000000000000006,REQ_05_OverCurrent,10.0,3.749996388888889,3.749996388888889,25.1,1,0.8000072222222223,0.0
0.26000000000000006,REQ_05_OverCurrent,10.0,3.74999625,3.74999625,25.1,1,0.8000075000000001,0.0
0.2700000000000001,REQ_05_OverCurrent,10.0,3.7499961111111113,3.7499961111111113,25.1,1,0.8000077777777779,0.0
0.2800000000000001,REQ_05_OverCurrent,10.0,3.7499959722222225,3.7499959722222225,25.1,1,0.8000080555555557,0.0
0.2900000000000001,REQ_05_OverCurrent,10.0,3.7499958333333336,3.7499958333333336,25.1,1,0.8000083333333334,0.0
0.3000000000000001,REQ_05_OverCurrent,10.0,3.7499956944444444,3.7499956944444444,25.1,1,0.8000086111111112,0.0
0.3100000000000001,REQ_05_OverCurrent,10.0,3.7499955555555555,3.7499955555555555,25.1,1,0.800008888888889,0.0
0.3200000000000001,REQ_05_OverCurrent,10.0,3.7499954166666667,3.7499954166666667,25.1,1,0.8000091666666668,0.0
0.3300000000000001,REQ_05_OverCurrent,10.0,3.749995277777778,3.749995277777778,25.1,1,0.8000094444444446,0.0
0.34000000000000014,REQ_05_OverCurrent,10.0,3.749995138888889,3.749995138888889,25.1,1,0.8000097222222223,0.0
0.35000000000000014,REQ_05_OverCurrent,10.0,3.749995,3.749995,25.1,1,0.8000100000000001,0.0
0.36000000000000015,REQ_05_OverCurrent,10.0,3.7499948611111114,3.7499948611111114,25.1,1,0.8000102777777779,0.0
0.37000000000000016,REQ_05_OverCurrent,10.0,3.749994722222222,3.749994722222222,25.1,1,0.8000105555555557,0.0
0.38000000000000017,REQ_05_OverCurrent,10.0,3.7499945833333332,3.7499945833333332,25.1,1,0.8000108333333334,0.0
0.3900000000000002,REQ_05_OverCurrent,10.0,3.7499944444444444,3.7499944444444444,25.1,1,0.8000111111111112,0.0
0.4000000000000002,REQ_05_OverCurrent,10.0,3.7499943055555556,3.7499943055555556,25.1,1,0.800011388888889,0.0
0.4100000000000002,REQ_05_OverCurrent,10.0,3.7499941666666667,3.7499941666666667,25.1,1,0.8000116666666668,0.0
0.4200000000000002,REQ_05_OverCurrent,10.0,3.749994027777778,3.749994027777778,25.1,1,0.8000119444444446,0.0
0.4300000000000002,REQ_05_OverCurrent,10.0,3.749993888888889,3.749993888888889,25.1,1,0.8000122222222223,0.0
0.4400000000000002,REQ_05_OverCurrent,10.0,3.7499937500000002,3.7499937500000002,25.1,1,0.8000125000000001,0.0
0.45000000000000023,REQ_05_OverCurrent,10.0,3.7499936111111114,3.7499936111111114,25.1,1,0.8000127777777779,0.0
0.46000000000000024,REQ_05_OverCurrent,10.0,3.749993472222222,3.749993472222222,25.1,1,0.8000130555555557,0.0
0.47000000000000025,REQ_05_OverCurrent,10.0,3.7499933333333333,3.7499933333333333,25.1,1,0.8000133333333335,0.0
0.48000000000000026,REQ_05_OverCurrent,10.0,3.7499931944444445,3.7499931944444445,25.1,1,0.8000136111111112,0.0
0.49000000000000027,REQ_05_OverCurrent,10.0,3.7499930555555556,3.7499930555555556,25.1,1,0.800013888888889,0.0
0.5000000000000002,REQ_05_OverCurrent,10.0,3.749992916666667,3.749992916666667,25.1,1,0.8000141666666668,0.0
0.5100000000000002,REQ_05_OverCurrent,10.0,3.749992777777778,3.749992777777778,25.1,1,0.8000144444444446,0.0
0.5200000000000002,REQ_05_OverCurrent,10.0,3.749992638888889,3.749992638888889,25.1,1,0.8000147222222224,0.0
0.5300000000000002,REQ_05_OverCurrent,10.0,3.7499925,3.7499925,25.1,1,0.8000150000000001,0.0
0.5400000000000003,REQ_05_OverCurrent,10.0,3.749992361111111,3.749992361111111,25.1,1,0.8000152777777779,0.0
0.5500000000000003,REQ_05_OverCurrent,10.0,3.749992222222222,3.749992222222222,25.1,1,0.8000155555555557,0.0
0.5600000000000003,REQ_05_OverCurrent,10.0,3.7499920833333333,3.7499920833333333,25.1,1,0.8000158333333335,0.0
0.5700000000000003,REQ_05_OverCurrent,10.0,3.7499919444444445,3.7499919444444445,25.1,1,0.8000161111111113,0.0
0.5800000000000003,REQ_05_OverCurrent,10.0,3.7499918055555557,3.7499918055555557,25.1,1,0.800016388888889,0.0
0.5900000000000003,REQ_05_OverCurrent,10.0,3.749991666666667,3.749991666666667,25.1,1,0.8000166666666668,0.0
0.6000000000000003,REQ_05_OverCurrent,10.0,3.749991527777778,3.749991527777778,25.1,1,0.8000169444444446,0.0
0.6100000000000003,REQ_05_OverCurrent,10.0,3.749991388888889,3.749991388888889,25.1,1,0.8000172222222224,0.0
0.6200000000000003,REQ_05_OverCurrent,10.0,3.74999125,3.74999125,25.1,1,0.8000175000000002,0.0
0.6300000000000003,REQ_05_OverCurrent,10.0,3.749991111111111,3.749991111111111,25.1,1,0.8000177777777779,0.0
0.6400000000000003,REQ_05_OverCurrent,10.0,3.749990972222222,3.749990972222222,25.1,1,0.8000180555555557,0.0
0.6500000000000004,REQ_05_OverCurrent,10.0,3.7499908333333334,3.7499908333333334,25.1,1,0.8000183333333335,0.0
0.6600000000000004,REQ_05_OverCurrent,10.0,3.7499906944444446,3.7499906944444446,25.1,1,0.8000186111111113,0.0
0.6700000000000004,REQ_05_OverCurrent,10.0,3.7499905555555557,3.7499905555555557,25.1,1,0.8000188888888891,0.0
0.6800000000000004,REQ_05_OverCurrent,10.0,3.749990416666667,3.749990416666667,25.1,1,0.8000191666666668,0.0
0.6900000000000004,REQ_05_OverCurrent,10.0,3.7499902777777776,3.7499902777777776,25.1,1,0.8000194444444446,0.0
0.7000000000000004,REQ_05_OverCurrent,10.0,3.7499901388888888,3.7499901388888888,25.1,1,0.8000197222222224,0.0
0.7100000000000004,REQ_05_OverCurrent,10.0,3.74999,3.74999,25.1,1,0.8000200000000002,0.0
0.7200000000000004,REQ_05_OverCurrent,10.0,3.749989861111111,3.749989861111111,25.1,1,0.800020277777778,0.0
0.7300000000000004,REQ_05_OverCurrent,10.0,3.7499897222222223,3.7499897222222223,25.1,1,0.8000205555555557,0.0
0.7400000000000004,REQ_05_OverCurrent,10.0,3.7499895833333334,3.7499895833333334,25.1,1,0.8000208333333335,0.0
0.7500000000000004,REQ_05_OverCurrent,10.0,3.7499894444444446,3.7499894444444446,25.1,1,0.8000211111111113,0.0
0.7600000000000005,REQ_05_OverCurrent,10.0,3.7499893055555558,3.7499893055555558,25.1,1,0.8000213888888891,0.0
0.7700000000000005,REQ_05_OverCurrent,10.0,3.749989166666667,3.749989166666667,25.1,1,0.8000216666666669,0.0
0.7800000000000005,REQ_05_OverCurrent,10.0,3.7499890277777777,3.7499890277777777,25.1,1,0.8000219444444446,0.0
0.7900000000000005,REQ_05_OverCurrent,10.0,3.749988888888889,3.749988888888889,25.1,1,0.8000222222222224,0.0
0.8000000000000005,REQ_05_OverCurrent,10.0,3.74998875,3.74998875,25.1,1,0.8000225000000002,0.0
0.8100000000000005,REQ_05_OverCurrent,10.0,3.749988611111111,3.749988611111111,25.1,1,0.800022777777778,0.0
0.8200000000000005,REQ_05_OverCurrent,10.0,3.7499884722222223,3.7499884722222223,25.1,1,0.8000230555555558,0.0
0.8300000000000005,REQ_05_OverCurrent,10.0,3.7499883333333335,3.7499883333333335,25.1,1,0.8000233333333335,0.0
0.8400000000000005,REQ_05_OverCurrent,10.0,3.7499881944444446,3.7499881944444446,25.1,1,0.8000236111111113,0.0
0.8500000000000005,REQ_05_OverCurrent,10.0,3.7499880555555554,3.7499880555555554,25.1,1,0.8000238888888891,0.0
0.8600000000000005,REQ_05_OverCurrent,10.0,3.7499879166666665,3.7499879166666665,25.1,1,0.8000241666666669,0.0
0.8700000000000006,REQ_05_OverCurrent,10.0,3.7499877777777777,3.7499877777777777,25.1,1,0.8000244444444446,0.0
0.8800000000000006,REQ_05_OverCurrent,10.0,3.749987638888889,3.749987638888889,25.1,1,0.8000247222222224,0.0
0.8900000000000006,REQ_05_OverCurrent,10.0,3.7499875,3.7499875,25.1,1,0.8000250000000002,0.0
0.9000000000000006,REQ_05_OverCurrent,10.0,3.749987361111111,3.749987361111111,25.1,1,0.800025277777778,0.0
0.9100000000000006,REQ_05_OverCurrent,10.0,3.7499872222222224,3.7499872222222224,25.1,1,0.8000255555555558,0.0
0.9200000000000006,REQ_05_OverCurrent,10.0,3.7499870833333335,3.7499870833333335,25.1,1,0.8000258333333335,0.0
0.9300000000000006,REQ_05_OverCurrent,10.0,3.7499869444444447,3.7499869444444447,25.1,1,0.8000261111111113,0.0
0.9400000000000006,REQ_05_OverCurrent,10.0,3.7499868055555554,3.7499868055555554,25.1,1,0.8000263888888891,0.0
0.9500000000000006,REQ_05_OverCurrent,10.0,3.7499866666666666,3.7499866666666666,25.1,1,0.8000266666666669,0.0
0.9600000000000006,REQ_05_OverCurrent,10.0,3.7499865277777777,3.7499865277777777,25.1,1,0.8000269444444447,0.0
0.9700000000000006,REQ_05_OverCurrent,10.0,3.749986388888889,3.749986388888889,25.1,1,0.8000272222222224,0.0
0.9800000000000006,REQ_05_OverCurrent,10.0,3.74998625,3.74998625,25.1,1,0.8000275000000002,0.0
0.9900000000000007,REQ_05_OverCurrent,10.0,3.7499861111111112,3.7499861111111112,25.1,1,0.800027777777778,0.0
1.0000000000000007,REQ_05_OverCurrent,400.0,-0.15001944444444426,-0.15001944444444426,185.0,1,0.8000388888888891,0.0
1.0100000000000007,REQ_05_OverCurrent,400.0,-0.15002499999999985,-0.15002499999999985,185.0,1,0.8000500000000001,0.0
1.0200000000000007,REQ_05_OverCurrent,400.0,-0.15003055555555544,-0.15003055555555544,185.0,1,0.8000611111111112,0.0
1.0300000000000007,REQ_05_OverCurrent,400.0,-0.15003611111111104,-0.15003611111111104,185.0,1,0.8000722222222223,0.0
1.0400000000000007,REQ_05_OverCurrent,400.0,-0.15004166666666663,-0.15004166666666663,185.0,1,0.8000833333333334,0.0
1.0500000000000007,REQ_05_OverCurrent,400.0,-0.15004722222222178,-0.15004722222222178,185.0,1,0.8000944444444444,0.0
1.0600000000000007,REQ_05_OverCurrent,400.0,-0.15005277777777737,-0.15005277777777737,185.0,1,0.8001055555555555,0.0
1.0700000000000007,REQ_05_OverCurrent,400.0,-0.15005833333333296,-0.15005833333333296,185.0,1,0.8001166666666666,0.0
1.0800000000000007,REQ_05_OverCurrent,400.0,-0.15006388888888855,-0.15006388888888855,185.0,1,0.8001277777777777,0.0
1.0900000000000007,REQ_05_OverCurrent,400.0,-0.15006944444444414,-0.15006944444444414,185.0,1,0.8001388888888887,0.0
1.1000000000000008,REQ_05_OverCurrent,400.0,-0.15007499999999974,-0.15007499999999974,185.0,1,0.8001499999999998,0.0
1.1100000000000008,REQ_05_OverCurrent,400.0,-0.15008055555555533,-0.15008055555555533,185.0,1,0.8001611111111109,0.0
1.1200000000000008,REQ_05_OverCurrent,400.0,-0.15008611111111092,-0.15008611111111092,185.0,1,0.800172222222222,0.0
1.1300000000000008,REQ_05_OverCurrent,400.0,-0.1500916666666665,-0.1500916666666665,185.0,1,0.800183333333333,0.0
1.1400000000000008,REQ_05_OverCurrent,400.0,-0.15009722222222166,-0.15009722222222166,185.0,1,0.8001944444444441,0.0
1.1500000000000008,REQ_05_OverCurrent,400.0,-0.15010277777777725,-0.15010277777777725,185.0,1,0.8002055555555552,0.0
1.1600000000000008,REQ_05_OverCurrent,400.0,-0.15010833333333284,-0.15010833333333284,185.0,1,0.8002166666666662,0.0
1.1700000000000008,REQ_05_OverCurrent,400.0,-0.15011388888888844,-0.15011388888888844,185.0,1,0.8002277777777773,0.0
1.1800000000000008,REQ_05_OverCurrent,400.0,-0.15011944444444403,-0.15011944444444403,185.0,1,0.8002388888888884,0.0
